Timestamp;GimbalPitchPos;Gyro;GimbalYawPos;Gyro;MotorTransAngle
557000;2.500000E+001;2.803314E+001;-1.554654E+002;-1.553423E+002;2.513672E+001
570000;2.500000E+001;2.802999E+001;-1.554654E+002;-1.553416E+002;2.513672E+001
584000;2.500000E+001;2.801864E+001;-1.554654E+002;-1.553408E+002;2.513672E+001
597000;2.500000E+001;2.801581E+001;-1.554654E+002;-1.553400E+002;2.513672E+001
611000;2.500000E+001;2.801324E+001;-1.554654E+002;-1.553395E+002;2.513672E+001
625000;2.500000E+001;2.801285E+001;-1.554654E+002;-1.553394E+002;2.513672E+001
638000;2.500000E+001;2.801463E+001;-1.554654E+002;-1.553388E+002;2.513672E+001
652000;2.500000E+001;2.801395E+001;-1.554654E+002;-1.553385E+002;2.513672E+001
666000;2.500000E+001;2.800586E+001;-1.554654E+002;-1.553381E+002;2.513672E+001
680000;2.500000E+001;2.800509E+001;-1.554654E+002;-1.553376E+002;2.513672E+001
694000;2.500000E+001;2.800578E+001;-1.554654E+002;-1.553367E+002;2.513672E+001
708000;2.500000E+001;2.800516E+001;-1.554654E+002;-1.553357E+002;2.513672E+001
722000;2.500000E+001;2.800273E+001;-1.554654E+002;-1.553346E+002;2.513672E+001
736000;2.500000E+001;2.800051E+001;-1.554654E+002;-1.553340E+002;2.513672E+001
749000;2.500000E+001;2.799881E+001;-1.554654E+002;-1.553334E+002;2.513672E+001
762000;2.500000E+001;2.799968E+001;-1.554654E+002;-1.553330E+002;2.513672E+001
777000;2.500000E+001;2.799734E+001;-1.554654E+002;-1.553319E+002;2.513672E+001
791000;2.500000E+001;2.799196E+001;-1.554654E+002;-1.553309E+002;2.513672E+001
805000;2.500000E+001;2.799037E+001;-1.554654E+002;-1.553302E+002;2.513672E+001
819000;2.500000E+001;2.798704E+001;-1.554654E+002;-1.553295E+002;2.513672E+001
833000;2.500000E+001;2.798556E+001;-1.554654E+002;-1.553286E+002;2.513672E+001
847000;2.500000E+001;2.798396E+001;-1.554654E+002;-1.553278E+002;2.513672E+001
860000;2.500000E+001;2.798202E+001;-1.554654E+002;-1.553267E+002;2.513672E+001
873000;2.500000E+001;2.798013E+001;-1.554654E+002;-1.553260E+002;2.513672E+001
886000;2.500000E+001;2.798177E+001;-1.554654E+002;-1.553253E+002;2.513672E+001
901000;2.500000E+001;2.798256E+001;-1.554654E+002;-1.553242E+002;2.513672E+001
915000;2.500000E+001;2.798212E+001;-1.554654E+002;-1.553241E+002;2.513672E+001
929000;2.500000E+001;2.798576E+001;-1.554654E+002;-1.553237E+002;2.513672E+001
942000;2.500000E+001;2.799432E+001;-1.554654E+002;-1.553237E+002;2.509277E+001
956000;2.500000E+001;2.798462E+001;-1.554654E+002;-1.553234E+002;2.513672E+001
969000;2.500000E+001;2.799143E+001;-1.554654E+002;-1.553233E+002;2.513672E+001
983000;2.500000E+001;2.802087E+001;-1.554654E+002;-1.553229E+002;2.513672E+001
996000;2.500000E+001;2.799539E+001;-1.554654E+002;-1.553229E+002;2.513672E+001
1009000;2.500000E+001;2.795054E+001;-1.554654E+002;-1.553233E+002;2.513672E+001
1023000;2.500000E+001;2.796466E+001;-1.554654E+002;-1.553230E+002;2.509277E+001
1037000;2.500000E+001;2.797406E+001;-1.554654E+002;-1.553224E+002;2.513672E+001
1051000;2.500000E+001;2.797673E+001;-1.554654E+002;-1.553226E+002;2.513672E+001
1064000;2.500000E+001;2.798796E+001;-1.554654E+002;-1.553222E+002;2.513672E+001
1078000;2.500000E+001;2.798477E+001;-1.554654E+002;-1.553219E+002;2.509277E+001
1091000;2.500000E+001;2.797718E+001;-1.554654E+002;-1.553215E+002;2.513672E+001
1105000;2.500000E+001;2.798285E+001;-1.554654E+002;-1.553211E+002;2.509277E+001
1120000;2.500000E+001;2.800433E+001;-1.554654E+002;-1.553208E+002;2.509277E+001
1133000;2.500000E+001;2.797259E+001;-1.554654E+002;-1.553202E+002;2.509277E+001
1147000;2.500000E+001;2.793382E+001;-1.554654E+002;-1.553194E+002;2.513672E+001
1160000;2.500000E+001;2.791161E+001;-1.554654E+002;-1.553181E+002;2.509277E+001
1174000;2.500000E+001;2.797124E+001;-1.554654E+002;-1.553172E+002;2.509277E+001
1188000;2.500000E+001;2.797273E+001;-1.554654E+002;-1.553168E+002;2.513672E+001
1202000;2.500000E+001;2.796411E+001;-1.554654E+002;-1.553159E+002;2.513672E+001
1216000;2.500000E+001;2.797585E+001;-1.554654E+002;-1.553156E+002;2.509277E+001
1230000;2.500000E+001;2.797187E+001;-1.554654E+002;-1.553162E+002;2.509277E+001
1244000;2.500000E+001;2.797570E+001;-1.554654E+002;-1.553160E+002;2.509277E+001
1258000;2.500000E+001;2.795381E+001;-1.554654E+002;-1.553156E+002;2.509277E+001
1272000;2.500000E+001;2.797002E+001;-1.554654E+002;-1.553154E+002;2.509277E+001
1284000;2.500000E+001;2.795875E+001;-1.554654E+002;-1.553146E+002;2.509277E+001
1297000;2.500000E+001;2.796093E+001;-1.554654E+002;-1.553143E+002;2.509277E+001
1311000;2.500000E+001;2.796045E+001;-1.554654E+002;-1.553133E+002;2.509277E+001
1325000;2.500000E+001;2.795823E+001;-1.554654E+002;-1.553129E+002;2.509277E+001
1339000;2.500000E+001;2.795481E+001;-1.554654E+002;-1.553121E+002;2.509277E+001
1352000;2.500000E+001;2.795465E+001;-1.554654E+002;-1.553115E+002;2.509277E+001
1366000;2.500000E+001;2.795610E+001;-1.554654E+002;-1.553109E+002;2.509277E+001
1379000;2.500000E+001;2.795766E+001;-1.554654E+002;-1.553100E+002;2.509277E+001
1393000;2.500000E+001;2.795992E+001;-1.554654E+002;-1.553098E+002;2.509277E+001
1407000;2.500000E+001;2.795808E+001;-1.554654E+002;-1.553097E+002;2.509277E+001
1421000;2.500000E+001;2.795618E+001;-1.554654E+002;-1.553092E+002;2.509277E+001
1435000;2.500000E+001;2.794650E+001;-1.554654E+002;-1.553092E+002;2.509277E+001
1448000;2.500000E+001;2.795553E+001;-1.554654E+002;-1.553088E+002;2.509277E+001
1462000;2.500000E+001;2.795372E+001;-1.554654E+002;-1.553087E+002;2.509277E+001
1475000;2.500000E+001;2.794824E+001;-1.554654E+002;-1.553084E+002;2.509277E+001
1488000;2.500000E+001;2.794787E+001;-1.554654E+002;-1.553078E+002;2.509277E+001
1502000;2.500000E+001;2.794823E+001;-1.554654E+002;-1.553073E+002;2.509277E+001
1516000;2.500000E+001;2.795174E+001;-1.554654E+002;-1.553070E+002;2.509277E+001
1530000;2.500000E+001;2.795117E+001;-1.554654E+002;-1.553064E+002;2.509277E+001
1544000;2.500000E+001;2.795067E+001;-1.554654E+002;-1.553056E+002;2.509277E+001
1557000;2.500000E+001;2.794515E+001;-1.554654E+002;-1.553053E+002;2.509277E+001
1571000;2.500000E+001;2.793983E+001;-1.554654E+002;-1.553048E+002;2.509277E+001
1585000;2.500000E+001;2.794031E+001;-1.554654E+002;-1.553042E+002;2.509277E+001
1598000;2.500000E+001;2.793944E+001;-1.554654E+002;-1.553039E+002;2.509277E+001
1613000;2.500000E+001;2.793787E+001;-1.554654E+002;-1.553036E+002;2.509277E+001
1627000;2.500000E+001;2.793488E+001;-1.554654E+002;-1.553035E+002;2.509277E+001
1641000;2.500000E+001;2.793610E+001;-1.554654E+002;-1.553031E+002;2.509277E+001
1655000;2.500000E+001;2.793514E+001;-1.554654E+002;-1.553027E+002;2.509277E+001
1670000;2.500000E+001;2.793355E+001;-1.554654E+002;-1.553024E+002;2.509277E+001
1684000;2.500000E+001;2.793275E+001;-1.554654E+002;-1.553017E+002;2.509277E+001
1698000;2.500000E+001;2.793223E+001;-1.554654E+002;-1.553015E+002;2.509277E+001
1712000;2.500000E+001;2.793059E+001;-1.554654E+002;-1.553011E+002;2.509277E+001
1725000;2.500000E+001;2.792982E+001;-1.554654E+002;-1.553011E+002;2.509277E+001
1739000;2.500000E+001;2.792822E+001;-1.554654E+002;-1.553009E+002;2.509277E+001
1753000;2.500000E+001;2.792979E+001;-1.554654E+002;-1.553005E+002;2.509277E+001
1767000;2.500000E+001;2.793038E+001;-1.554654E+002;-1.552999E+002;2.509277E+001
1781000;2.500000E+001;2.793000E+001;-1.554654E+002;-1.552994E+002;2.509277E+001
1795000;2.500000E+001;2.793026E+001;-1.554654E+002;-1.552990E+002;2.509277E+001
1809000;2.500000E+001;2.792950E+001;-1.554654E+002;-1.552984E+002;2.509277E+001
1823000;2.500000E+001;2.793133E+001;-1.554654E+002;-1.552981E+002;2.509277E+001
1837000;2.500000E+001;2.792987E+001;-1.554654E+002;-1.552978E+002;2.509277E+001
1850000;2.500000E+001;2.792786E+001;-1.554654E+002;-1.552976E+002;2.509277E+001
1863000;2.500000E+001;2.792649E+001;-1.554654E+002;-1.552973E+002;2.509277E+001
1877000;2.500000E+001;2.791584E+001;-1.554654E+002;-1.552970E+002;2.509277E+001
1890000;2.500000E+001;2.792401E+001;-1.554654E+002;-1.552964E+002;2.504883E+001
1904000;2.500000E+001;2.789989E+001;-1.554654E+002;-1.552962E+002;2.509277E+001
1918000;2.500000E+001;2.792466E+001;-1.554654E+002;-1.552964E+002;2.509277E+001
1932000;2.500000E+001;2.793471E+001;-1.554654E+002;-1.552965E+002;2.509277E+001
1946000;2.500000E+001;2.793368E+001;-1.554654E+002;-1.552962E+002;2.509277E+001
1960000;2.500000E+001;2.790877E+001;-1.554654E+002;-1.552966E+002;2.509277E+001
1973000;2.500000E+001;2.788286E+001;-1.554654E+002;-1.552966E+002;2.504883E+001
1987000;2.500000E+001;2.787609E+001;-1.554654E+002;-1.552962E+002;2.509277E+001
2000000;2.500000E+001;2.788430E+001;-1.554654E+002;-1.552964E+002;2.504883E+001
2014000;2.500000E+001;2.790591E+001;-1.554654E+002;-1.552966E+002;2.509277E+001
2027000;2.500000E+001;2.789001E+001;-1.554654E+002;-1.552967E+002;2.509277E+001
2041000;2.500000E+001;2.786756E+001;-1.554654E+002;-1.552967E+002;2.504883E+001
2055000;2.500000E+001;2.785977E+001;-1.554654E+002;-1.552964E+002;2.509277E+001
2069000;2.500000E+001;2.786778E+001;-1.554654E+002;-1.552959E+002;2.504883E+001
2083000;2.500000E+001;2.786596E+001;-1.554654E+002;-1.552963E+002;2.509277E+001
2097000;2.500000E+001;2.785783E+001;-1.554654E+002;-1.552966E+002;2.504883E+001
2111000;2.500000E+001;2.788339E+001;-1.554654E+002;-1.552970E+002;2.509277E+001
2125000;2.500000E+001;2.789529E+001;-1.554654E+002;-1.552972E+002;2.509277E+001
2139000;2.500000E+001;2.794297E+001;-1.554654E+002;-1.552972E+002;2.504883E+001
2153000;2.500000E+001;2.791177E+001;-1.554654E+002;-1.552962E+002;2.504883E+001
2167000;2.500000E+001;2.788027E+001;-1.554654E+002;-1.552960E+002;2.504883E+001
2180000;2.500000E+001;2.792405E+001;-1.554654E+002;-1.552959E+002;2.504883E+001
2194000;2.500000E+001;2.791459E+001;-1.554654E+002;-1.552957E+002;2.504883E+001
2208000;2.500000E+001;2.788792E+001;-1.554654E+002;-1.552958E+002;2.504883E+001
2221000;2.500000E+001;2.788877E+001;-1.554654E+002;-1.552959E+002;2.504883E+001
2234000;2.500000E+001;2.793486E+001;-1.554654E+002;-1.552955E+002;2.504883E+001
2248000;2.500000E+001;2.791082E+001;-1.554654E+002;-1.552949E+002;2.509277E+001
2262000;2.500000E+001;2.787899E+001;-1.554654E+002;-1.552944E+002;2.504883E+001
2275000;2.500000E+001;2.787478E+001;-1.554654E+002;-1.552937E+002;2.504883E+001
2289000;2.500000E+001;2.785113E+001;-1.554654E+002;-1.552937E+002;2.509277E+001
2303000;2.500000E+001;2.788899E+001;-1.554654E+002;-1.552931E+002;2.504883E+001
2316000;2.500000E+001;2.787588E+001;-1.554654E+002;-1.552927E+002;2.504883E+001
2330000;2.500000E+001;2.786908E+001;-1.554654E+002;-1.552922E+002;2.509277E+001
2344000;2.500000E+001;2.787240E+001;-1.554654E+002;-1.552916E+002;2.509277E+001
2357000;2.500000E+001;2.784612E+001;-1.554654E+002;-1.552912E+002;2.504883E+001
2370000;2.500000E+001;2.787877E+001;-1.554654E+002;-1.552908E+002;2.504883E+001
2385000;2.500000E+001;2.788551E+001;-1.554654E+002;-1.552903E+002;2.504883E+001
2398000;2.500000E+001;2.787726E+001;-1.554654E+002;-1.552896E+002;2.504883E+001
2412000;2.500000E+001;2.790133E+001;-1.554654E+002;-1.552887E+002;2.504883E+001
2426000;2.500000E+001;2.790779E+001;-1.554654E+002;-1.552882E+002;2.504883E+001
2440000;2.500000E+001;2.790123E+001;-1.554654E+002;-1.552876E+002;2.509277E+001
2454000;2.500000E+001;2.786258E+001;-1.554654E+002;-1.552871E+002;2.504883E+001
2466000;2.500000E+001;2.785322E+001;-1.554654E+002;-1.552869E+002;2.504883E+001
2480000;2.500000E+001;2.790057E+001;-1.554654E+002;-1.552859E+002;2.504883E+001
2494000;2.500000E+001;2.790084E+001;-1.554654E+002;-1.552861E+002;2.504883E+001
2508000;2.500000E+001;2.789808E+001;-1.554654E+002;-1.552856E+002;2.509277E+001
2521000;2.500000E+001;2.786988E+001;-1.554654E+002;-1.552852E+002;2.504883E+001
2534000;2.500000E+001;2.788839E+001;-1.554654E+002;-1.552851E+002;2.504883E+001
2548000;2.500000E+001;2.790858E+001;-1.554654E+002;-1.552846E+002;2.504883E+001
2561000;2.500000E+001;2.791698E+001;-1.554654E+002;-1.552842E+002;2.509277E+001
2576000;2.500000E+001;2.792552E+001;-1.554654E+002;-1.552846E+002;2.504883E+001
2590000;2.500000E+001;2.791185E+001;-1.554654E+002;-1.552843E+002;2.504883E+001
2603000;2.500000E+001;2.794723E+001;-1.554654E+002;-1.552844E+002;2.504883E+001
2618000;2.500000E+001;2.794255E+001;-1.554654E+002;-1.552844E+002;2.504883E+001
2631000;2.500000E+001;2.792895E+001;-1.554654E+002;-1.552838E+002;2.504883E+001
2644000;2.500000E+001;2.791677E+001;-1.554654E+002;-1.552833E+002;2.504883E+001
2658000;2.500000E+001;2.792580E+001;-1.554654E+002;-1.552832E+002;2.504883E+001
2672000;2.500000E+001;2.791625E+001;-1.554654E+002;-1.552829E+002;2.504883E+001
2686000;2.500000E+001;2.792328E+001;-1.554654E+002;-1.552830E+002;2.504883E+001
2699000;2.500000E+001;2.793900E+001;-1.554654E+002;-1.552830E+002;2.504883E+001
2712000;2.500000E+001;2.791343E+001;-1.554654E+002;-1.552828E+002;2.504883E+001
2726000;2.500000E+001;2.791605E+001;-1.554654E+002;-1.552827E+002;2.504883E+001
2739000;2.500000E+001;2.792062E+001;-1.554654E+002;-1.552822E+002;2.504883E+001
2752000;2.500000E+001;2.791775E+001;-1.554654E+002;-1.552818E+002;2.504883E+001
2766000;2.500000E+001;2.792307E+001;-1.554654E+002;-1.552822E+002;2.504883E+001
2780000;2.500000E+001;2.791859E+001;-1.554654E+002;-1.552818E+002;2.504883E+001
2793000;2.500000E+001;2.791175E+001;-1.554654E+002;-1.552814E+002;2.504883E+001
2806000;2.500000E+001;2.790796E+001;-1.554654E+002;-1.552818E+002;2.504883E+001
2820000;2.500000E+001;2.792715E+001;-1.554654E+002;-1.552816E+002;2.504883E+001
2833000;2.500000E+001;2.791970E+001;-1.554654E+002;-1.552814E+002;2.504883E+001
2846000;2.500000E+001;2.791932E+001;-1.554654E+002;-1.552815E+002;2.504883E+001
2860000;2.500000E+001;2.791179E+001;-1.554654E+002;-1.552814E+002;2.504883E+001
2874000;2.500000E+001;2.791457E+001;-1.554654E+002;-1.552813E+002;2.504883E+001
2888000;2.500000E+001;2.791309E+001;-1.554654E+002;-1.552811E+002;2.504883E+001
2902000;2.500000E+001;2.791363E+001;-1.554654E+002;-1.552806E+002;2.504883E+001
2917000;2.500000E+001;2.789714E+001;-1.554654E+002;-1.552803E+002;2.504883E+001
2931000;2.500000E+001;2.789757E+001;-1.554654E+002;-1.552797E+002;2.504883E+001
2944000;2.500000E+001;2.789492E+001;-1.554654E+002;-1.552791E+002;2.504883E+001
2958000;2.500000E+001;2.789351E+001;-1.554654E+002;-1.552787E+002;2.504883E+001
2971000;2.500000E+001;2.789284E+001;-1.554654E+002;-1.552783E+002;2.504883E+001
2985000;2.500000E+001;2.788798E+001;-1.554654E+002;-1.552780E+002;2.504883E+001
2999000;2.500000E+001;2.788341E+001;-1.554654E+002;-1.552779E+002;2.504883E+001
3013000;2.500000E+001;2.788305E+001;-1.554654E+002;-1.552771E+002;2.504883E+001
3026000;2.500000E+001;2.788867E+001;-1.554654E+002;-1.552761E+002;2.504883E+001
3040000;2.500000E+001;2.788832E+001;-1.554654E+002;-1.552759E+002;2.504883E+001
3055000;2.500000E+001;2.788784E+001;-1.554654E+002;-1.552757E+002;2.504883E+001
3069000;2.500000E+001;2.788914E+001;-1.554654E+002;-1.552751E+002;2.504883E+001
3082000;2.500000E+001;2.788872E+001;-1.554654E+002;-1.552746E+002;2.504883E+001
3095000;2.500000E+001;2.789367E+001;-1.554654E+002;-1.552739E+002;2.504883E+001
3109000;2.500000E+001;2.788786E+001;-1.554654E+002;-1.552739E+002;2.504883E+001
3122000;2.500000E+001;2.788832E+001;-1.554654E+002;-1.552737E+002;2.504883E+001
3135000;2.500000E+001;2.788790E+001;-1.554654E+002;-1.552734E+002;2.504883E+001
3148000;2.500000E+001;2.789047E+001;-1.554654E+002;-1.552729E+002;2.504883E+001
3161000;2.500000E+001;2.789119E+001;-1.554654E+002;-1.552724E+002;2.504883E+001
3175000;2.500000E+001;2.789161E+001;-1.554654E+002;-1.552718E+002;2.504883E+001
3189000;2.500000E+001;2.788938E+001;-1.554654E+002;-1.552710E+002;2.504883E+001
3203000;2.500000E+001;2.788606E+001;-1.554654E+002;-1.552710E+002;2.504883E+001
3216000;2.500000E+001;2.788636E+001;-1.554654E+002;-1.552708E+002;2.504883E+001
3230000;2.500000E+001;2.788932E+001;-1.554654E+002;-1.552699E+002;2.504883E+001
3244000;2.500000E+001;2.789686E+001;-1.554654E+002;-1.552733E+002;2.504883E+001
3257000;2.500000E+001;2.788326E+001;-1.554654E+002;-1.552716E+002;2.504883E+001
3270000;2.500000E+001;2.789875E+001;-1.554654E+002;-1.552721E+002;2.504883E+001
3283000;2.500000E+001;2.789469E+001;-1.554654E+002;-1.552724E+002;2.504883E+001
3297000;2.500000E+001;2.789107E+001;-1.554654E+002;-1.552717E+002;2.504883E+001
3311000;2.500000E+001;2.789032E+001;-1.554654E+002;-1.552725E+002;2.504883E+001
3325000;2.500000E+001;2.788813E+001;-1.554654E+002;-1.552717E+002;2.504883E+001
3339000;2.500000E+001;2.788167E+001;-1.554654E+002;-1.552720E+002;2.504883E+001
3352000;2.500000E+001;2.789304E+001;-1.554654E+002;-1.552728E+002;2.504883E+001
3367000;2.500000E+001;2.788210E+001;-1.554654E+002;-1.552723E+002;2.504883E+001
3380000;2.500000E+001;2.786962E+001;-1.554654E+002;-1.552729E+002;2.504883E+001
3394000;2.500000E+001;2.788703E+001;-1.554654E+002;-1.552732E+002;2.504883E+001
3407000;2.500000E+001;2.789454E+001;-1.554654E+002;-1.552732E+002;2.504883E+001
3421000;2.500000E+001;2.789188E+001;-1.554654E+002;-1.552734E+002;2.504883E+001
3434000;2.500000E+001;2.788321E+001;-1.554654E+002;-1.552738E+002;2.504883E+001
3447000;2.500000E+001;2.787821E+001;-1.554654E+002;-1.552740E+002;2.504883E+001
3461000;2.500000E+001;2.787887E+001;-1.554654E+002;-1.552748E+002;2.504883E+001
3475000;2.500000E+001;2.788289E+001;-1.554654E+002;-1.552746E+002;2.504883E+001
3488000;2.500000E+001;2.788322E+001;-1.554654E+002;-1.552746E+002;2.504883E+001
3502000;2.500000E+001;2.788538E+001;-1.554654E+002;-1.552751E+002;2.504883E+001
3516000;2.500000E+001;2.788589E+001;-1.554654E+002;-1.552750E+002;2.504883E+001
3530000;2.500000E+001;2.788184E+001;-1.554654E+002;-1.552749E+002;2.504883E+001
3544000;2.500000E+001;2.787976E+001;-1.554654E+002;-1.552746E+002;2.504883E+001
3558000;2.500000E+001;2.787497E+001;-1.554654E+002;-1.552749E+002;2.504883E+001
3571000;2.500000E+001;2.787719E+001;-1.554654E+002;-1.552747E+002;2.504883E+001
3584000;2.500000E+001;2.787830E+001;-1.554654E+002;-1.552746E+002;2.504883E+001
3597000;2.500000E+001;2.787579E+001;-1.554654E+002;-1.552746E+002;2.504883E+001
3611000;2.500000E+001;2.787658E+001;-1.554654E+002;-1.552747E+002;2.504883E+001
3625000;2.500000E+001;2.787703E+001;-1.554654E+002;-1.552747E+002;2.504883E+001
3639000;2.500000E+001;2.786729E+001;-1.554654E+002;-1.552749E+002;2.504883E+001
3652000;2.500000E+001;2.786972E+001;-1.554654E+002;-1.552755E+002;2.504883E+001
3667000;2.500000E+001;2.786151E+001;-1.554654E+002;-1.552754E+002;2.504883E+001
3680000;2.500000E+001;2.786388E+001;-1.554654E+002;-1.552752E+002;2.504883E+001
3694000;2.500000E+001;2.785713E+001;-1.554654E+002;-1.552752E+002;2.504883E+001
3708000;2.500000E+001;2.785126E+001;-1.554654E+002;-1.552752E+002;2.504883E+001
3721000;2.500000E+001;2.786365E+001;-1.554654E+002;-1.552751E+002;2.504883E+001
3735000;2.500000E+001;2.785383E+001;-1.554654E+002;-1.552750E+002;2.504883E+001
3749000;2.500000E+001;2.785579E+001;-1.554654E+002;-1.552743E+002;2.504883E+001
3763000;2.511736E-001;2.781898E+001;-1.552740E+002;-1.552741E+002;2.324707E+001
3776000;1.065573E+000;2.763845E+001;-1.552740E+002;-1.552440E+002;2.267578E+001
3789000;1.872874E+000;2.715224E+001;-1.552740E+002;-1.552426E+002;2.184082E+001
3802000;2.728171E+000;2.585990E+001;-1.552740E+002;-1.552720E+002;1.995117E+001
3815000;3.503643E+000;2.435133E+001;-1.552740E+002;-1.552828E+002;1.788574E+001
3829000;4.255775E+000;2.236044E+001;-1.552740E+002;-1.553084E+002;1.573242E+001
3843000;5.033920E+000;1.915888E+001;-1.552740E+002;-1.553670E+002;1.538086E+001
3857000;5.773178E+000;1.676349E+001;-1.552740E+002;-1.554488E+002;1.335938E+001
3870000;6.467839E+000;1.266249E+001;-1.552740E+002;-1.554745E+002;1.133789E+001
3884000;7.112536E+000;1.137365E+001;-1.552740E+002;-1.555011E+002;1.019531E+001
3898000;7.662086E+000;9.163357E+000;-1.552740E+002;-1.554843E+002;9.404297E+000
3912000;8.196731E+000;8.701563E+000;-1.552740E+002;-1.554494E+002;9.008789E+000
3926000;8.668056E+000;8.604077E+000;-1.552740E+002;-1.554259E+002;8.964844E+000
3940000;9.072420E+000;8.866235E+000;-1.552740E+002;-1.554315E+002;8.920898E+000
3954000;9.406702E+000;8.830383E+000;-1.552740E+002;-1.554257E+002;8.920898E+000
3968000;9.668317E+000;8.567986E+000;-1.552740E+002;-1.554286E+002;8.964844E+000
3982000;9.855244E+000;8.247600E+000;-1.552740E+002;-1.554386E+002;9.052734E+000
3995000;9.966041E+000;8.262754E+000;-1.552740E+002;-1.554361E+002;9.096680E+000
4009000;9.999997E+000;8.463813E+000;-1.552740E+002;-1.554276E+002;9.184570E+000
4023000;9.962071E+000;8.747133E+000;-1.552740E+002;-1.554267E+002;9.228516E+000
4036000;9.857932E+000;9.039622E+000;-1.552740E+002;-1.554213E+002;9.272461E+000
4050000;9.672373E+000;9.289646E+000;-1.552740E+002;-1.554147E+002;9.228516E+000
4064000;9.412094E+000;9.371360E+000;-1.552740E+002;-1.554158E+002;9.184570E+000
4078000;9.079108E+000;9.477123E+000;-1.552740E+002;-1.554186E+002;9.096680E+000
4091000;8.707044E+000;9.704367E+000;-1.552740E+002;-1.554210E+002;8.920898E+000
4104000;8.276978E+000;9.834611E+000;-1.552740E+002;-1.554234E+002;8.789063E+000
4118000;7.752259E+000;9.959174E+000;-1.552740E+002;-1.554224E+002;8.525391E+000
4131000;7.211304E+000;1.004506E+001;-1.552740E+002;-1.554266E+002;8.261719E+000
4145000;6.575126E+000;9.976483E+000;-1.552740E+002;-1.554272E+002;7.866211E+000
4158000;5.938798E+000;9.805449E+000;-1.552740E+002;-1.554275E+002;7.514648E+000
4172000;5.209407E+000;9.636188E+000;-1.552740E+002;-1.554334E+002;7.031250E+000
4185000;4.439774E+000;9.455481E+000;-1.552740E+002;-1.554433E+002;6.459961E+000
4199000;3.635843E+000;8.994430E+000;-1.552740E+002;-1.554490E+002;5.844727E+000
4213000;2.803826E+000;8.542515E+000;-1.552740E+002;-1.554600E+002;5.097656E+000
4227000;1.950149E+000;7.763968E+000;-1.552740E+002;-1.554683E+002;4.306641E+000
4241000;1.143818E+000;7.096231E+000;-1.552740E+002;-1.554725E+002;3.559570E+000
4255000;2.670948E-001;6.311967E+000;-1.552740E+002;-1.554768E+002;2.812500E+000
4269000;-6.116914E-001;5.744482E+000;-1.552740E+002;-1.554878E+002;2.021484E+000
4283000;-1.485752E+000;4.927471E+000;-1.552740E+002;-1.554957E+002;1.230469E+000
4297000;-2.348336E+000;4.181718E+000;-1.552740E+002;-1.555083E+002;4.394531E-001
4311000;-3.192779E+000;3.131900E+000;-1.552740E+002;-1.555190E+002;-4.833984E-001
4324000;-3.954956E+000;2.306488E+000;-1.552740E+002;-1.555279E+002;-1.274414E+000
4338000;-4.746157E+000;1.281154E+000;-1.552740E+002;-1.555356E+002;-2.109375E+000
4352000;-5.500694E+000;5.994159E-001;-1.552740E+002;-1.555415E+002;-2.900391E+000
4366000;-6.212739E+000;-3.419535E-001;-1.552740E+002;-1.555524E+002;-3.691406E+000
4380000;-6.876791E+000;-1.014749E+000;-1.552740E+002;-1.555604E+002;-4.482422E+000
4394000;-7.487719E+000;-1.945795E+000;-1.552740E+002;-1.555701E+002;-5.185547E+000
4407000;-8.003312E+000;-2.598104E+000;-1.552740E+002;-1.555767E+002;-5.756836E+000
4420000;-8.465590E+000;-3.196150E+000;-1.552740E+002;-1.555831E+002;-6.372070E+000
4433000;-8.871477E+000;-3.768389E+000;-1.552740E+002;-1.555891E+002;-6.943359E+000
4447000;-9.242427E+000;-4.517205E+000;-1.552740E+002;-1.555952E+002;-7.470703E+000
4461000;-9.541980E+000;-5.090927E+000;-1.552740E+002;-1.556031E+002;-7.954102E+000
4474000;-9.754174E+000;-5.786863E+000;-1.552740E+002;-1.556074E+002;-8.349609E+000
4487000;-9.901392E+000;-6.279489E+000;-1.552740E+002;-1.556113E+002;-8.745117E+000
4501000;-9.986155E+000;-6.668914E+000;-1.552740E+002;-1.556149E+002;-9.008789E+000
4515000;-9.993773E+000;-7.171036E+000;-1.552740E+002;-1.556179E+002;-9.316406E+000
4529000;-9.924191E+000;-7.510454E+000;-1.552740E+002;-1.556202E+002;-9.492188E+000
4542000;-9.790913E+000;-7.882651E+000;-1.552740E+002;-1.556213E+002;-9.667969E+000
4555000;-9.592414E+000;-8.098418E+000;-1.552740E+002;-1.556212E+002;-9.711914E+000
4569000;-9.307232E+000;-8.277070E+000;-1.552740E+002;-1.556207E+002;-9.711914E+000
4583000;-8.950152E+000;-8.426235E+000;-1.552740E+002;-1.556198E+002;-9.667969E+000
4596000;-8.556602E+000;-8.464820E+000;-1.552740E+002;-1.556193E+002;-9.536133E+000
4609000;-8.106054E+000;-8.451715E+000;-1.552740E+002;-1.556171E+002;-9.360352E+000
4623000;-7.560555E+000;-8.360213E+000;-1.552740E+002;-1.556153E+002;-9.096680E+000
4636000;-7.001626E+000;-8.268435E+000;-1.552740E+002;-1.556127E+002;-8.833008E+000
4650000;-6.347657E+000;-8.047495E+000;-1.552740E+002;-1.556073E+002;-8.481445E+000
4664000;-5.644653E+000;-7.809089E+000;-1.552740E+002;-1.556021E+002;-8.041992E+000
4677000;-4.952697E+000;-7.504551E+000;-1.552740E+002;-1.555937E+002;-7.558594E+000
