Timestamp;GimbalPitchPos;Gyro;MotorTransAngle
6032000;-1.967784E+001;-1.626428E+001;-1.836914E+001
6045000;-1.932073E+001;-1.652888E+001;-1.858887E+001
6058000;-1.883492E+001;-1.669228E+001;-1.858887E+001
6070000;-1.822365E+001;-1.678502E+001;-1.858887E+001
6082000;-1.755155E+001;-1.678270E+001;-1.836914E+001
6095000;-1.671113E+001;-1.672582E+001;-1.806152E+001
6107000;-1.583643E+001;-1.659368E+001;-1.766602E+001
6120000;-1.478755E+001;-1.646831E+001;-1.718262E+001
6133000;-1.364017E+001;-1.624870E+001;-1.656738E+001
6146000;-1.240192E+001;-1.574709E+001;-1.582031E+001
6158000;-1.118541E+001;-1.518415E+001;-1.507324E+001
6170000;-9.905395E+000;-1.450846E+001;-1.423828E+001
6183000;-8.569157E+000;-1.369842E+001;-1.331543E+001
6195000;-7.184276E+000;-1.280231E+001;-1.230469E+001
6207000;-5.758614E+000;-1.186463E+001;-1.125000E+001
6220000;-4.177517E+000;-1.087487E+001;-1.001953E+001
6233000;-2.568592E+000;-9.808567E+000;-8.701172E+000
6246000;-9.425569E-001;-8.242055E+000;-7.294922E+000
6258000;6.278968E-001;-6.993785E+000;-5.976563E+000
6270000;2.131146E+000;-5.689604E+000;-4.614258E+000
6282000;3.622298E+000;-4.322134E+000;-3.120117E+000
6294000;5.092888E+000;-2.849236E+000;-1.669922E+000
6306000;6.534570E+000;-1.316122E+000;-8.789063E-002
6319000;8.054280E+000;2.583246E-001;1.406250E+000
6331000;9.409694E+000;1.760947E+000;2.724609E+000
6343000;1.071169E+001;3.140825E+000;4.306641E+000
6355000;1.195289E+001;4.552151E+000;5.800781E+000
6367000;1.312624E+001;6.108548E+000;6.987305E+000
6379000;1.422507E+001;7.599903E+000;8.173828E+000
6392000;1.532417E+001;8.958164E+000;9.536133E+000
6405000;1.632119E+001;1.029779E+001;1.081055E+001
6417000;1.714515E+001;1.166078E+001;1.186523E+001
6429000;1.787180E+001;1.305287E+001;1.287598E+001
6442000;1.854440E+001;1.478510E+001;1.379883E+001
6454000;1.905570E+001;1.598406E+001;1.467773E+001
6465000;1.945884E+001;1.677330E+001;1.551270E+001
6477000;1.975152E+001;1.795330E+001;1.625977E+001
6489000;1.993208E+001;1.895020E+001;1.687500E+001
6502000;1.999950E+001;2.011989E+001;1.744629E+001
6515000;1.994443E+001;2.087137E+001;1.792969E+001
6527000;1.977565E+001;2.149063E+001;1.832520E+001
6540000;1.946618E+001;2.212964E+001;1.854492E+001
6553000;1.902703E+001;2.242676E+001;1.867676E+001
6566000;1.846113E+001;2.266624E+001;1.858887E+001
6579000;1.777226E+001;2.270027E+001;1.854492E+001
6592000;1.696501E+001;2.266241E+001;1.832520E+001
6604000;1.604474E+001;2.250252E+001;1.797363E+001
6617000;1.501759E+001;2.228426E+001;1.744629E+001
6630000;1.398049E+001;2.189624E+001;1.691895E+001
6642000;1.286404E+001;2.145032E+001;1.621582E+001
6655000;1.157235E+001;2.086905E+001;1.546875E+001
6667000;1.031140E+001;2.019133E+001;1.467773E+001
6678000;9.103926E+000;1.947472E+001;1.379883E+001
6691000;7.621387E+000;1.869732E+001;1.278809E+001
6704000;6.088080E+000;1.782233E+001;1.168945E+001
6716000;4.636486E+000;1.685626E+001;1.054688E+001
6729000;3.034488E+000;1.577902E+001;9.184570E+000
6742000;1.412277E+000;1.415904E+001;7.866211E+000
6755000;-2.193425E-001;1.284130E+001;6.723633E+000
6767000;-1.724403E+000;1.152835E+001;5.185547E+000
6779000;-3.219676E+000;1.010331E+001;3.603516E+000
6791000;-4.696671E+000;8.503685E+000;2.153320E+000
6802000;-6.027366E+000;6.896302E+000;8.789063E-001
6815000;-7.562449E+000;5.385091E+000;-9.667969E-001
6827000;-8.934964E+000;3.844968E+000;-2.373047E+000
6840000;-1.036438E+001;2.279291E+000;-3.911133E+000
6851000;-1.152033E+001;7.173719E-001;-5.229492E+000
6864000;-1.281519E+001;-8.939024E-001;-6.591797E+000
6877000;-1.402469E+001;-2.367108E+000;-7.998047E+000
6888000;-1.497544E+001;-3.826950E+000;-9.008789E+000
6899000;-1.593100E+001;-5.267048E+000;-1.019531E+001
6912000;-1.686399E+001;-6.732046E+000;-1.142578E+001
6925000;-1.762563E+001;-8.180399E+000;-1.252441E+001
6937000;-1.828722E+001;-9.551564E+000;-1.344727E+001
6950000;-1.888670E+001;-1.123847E+001;-1.441406E+001
6963000;-1.936036E+001;-1.242750E+001;-1.533691E+001
6975000;-1.970506E+001;-1.347007E+001;-1.617188E+001
6988000;-1.991850E+001;-1.438717E+001;-1.687500E+001
6999000;-1.999549E+001;-1.516637E+001;-1.735840E+001
7011000;-1.997071E+001;-1.582774E+001;-1.784180E+001
7024000;-1.983256E+001;-1.633168E+001;-1.828125E+001
7036000;-1.955589E+001;-1.671623E+001;-1.850098E+001
7049000;-1.914896E+001;-1.694761E+001;-1.863281E+001
7061000;-1.870486E+001;-1.706456E+001;-1.863281E+001
7072000;-1.817155E+001;-1.713952E+001;-1.858887E+001
7084000;-1.742973E+001;-1.709673E+001;-1.836914E+001
7097000;-1.664180E+001;-1.698324E+001;-1.801758E+001
7110000;-1.560350E+001;-1.675391E+001;-1.753418E+001
7122000;-1.461726E+001;-1.652948E+001;-1.705078E+001
7134000;-1.364017E+001;-1.618326E+001;-1.647949E+001
7147000;-1.240192E+001;-1.575982E+001;-1.582031E+001
7160000;-1.108107E+001;-1.517084E+001;-1.498535E+001
7172000;-9.796086E+000;-1.447897E+001;-1.415039E+001
7185000;-8.341512E+000;-1.377048E+001;-1.313965E+001
7197000;-6.949281E+000;-1.296916E+001;-1.212891E+001
7210000;-5.396770E+000;-1.175692E+001;-1.094238E+001
7223000;-3.808309E+000;-1.077090E+001;-9.711914E+000
7236000;-2.194479E+000;-9.659264E+000;-8.437500E+000
7248000;-6.915683E-001;-8.465380E+000;-7.119141E+000
7260000;1.004377E+000;-7.204298E+000;-5.756836E+000
7273000;2.629961E+000;-5.446457E+000;-4.218750E+000
7285000;4.115195E+000;-4.048830E+000;-2.768555E+000
7297000;5.577069E+000;-3.033058E+000;-1.274414E+000
7310000;7.007285E+000;-9.577973E-001;3.076172E-001
7322000;8.397725E+000;6.061952E-001;1.713867E+000
7335000;9.850000E+000;2.069696E+000;3.120117E+000
7348000;1.123666E+001;3.443319E+000;5.009766E+000
7360000;1.245042E+001;4.931487E+000;6.240234E+000
7373000;1.368537E+001;6.545750E+000;7.470703E+000
7386000;1.482915E+001;8.449202E+000;8.789063E+000
7398000;1.579744E+001;9.786521E+000;1.015137E+001
7411000;1.674506E+001;1.114844E+001;1.129395E+001
7422000;1.746000E+001;1.256289E+001;1.226074E+001
7434000;1.819731E+001;1.386729E+001;1.327148E+001
7447000;1.877041E+001;1.509625E+001;1.428223E+001
7459000;1.923697E+001;1.620509E+001;1.511719E+001
7472000;1.961910E+001;1.724529E+001;1.599609E+001
7485000;1.987055E+001;1.824791E+001;1.665527E+001
7498000;1.998964E+001;1.948030E+001;1.722656E+001
7510000;1.998137E+001;2.028481E+001;1.775391E+001
7523000;1.984444E+001;2.095992E+001;1.810547E+001
7536000;1.957532E+001;2.152906E+001;1.845703E+001
7549000;1.917580E+001;2.191079E+001;1.867676E+001
7562000;1.864854E+001;2.230148E+001;1.863281E+001
7574000;1.805149E+001;2.249654E+001;1.858887E+001
7587000;1.728918E+001;2.262430E+001;1.836914E+001
7600000;1.641169E+001;2.265839E+001;1.810547E+001
7613000;1.542487E+001;2.254867E+001;1.766602E+001
7625000;1.433531E+001;2.212892E+001;1.713867E+001
7637000;1.324463E+001;2.185996E+001;1.652344E+001
7650000;1.207876E+001;2.122759E+001;1.586426E+001
7663000;1.073858E+001;2.058301E+001;1.498535E+001
7675000;9.437790E+000;1.983623E+001;1.410645E+001
7688000;7.968383E+000;1.902925E+001;1.309570E+001
7700000;6.445896E+000;1.817947E+001;1.199707E+001
7712000;5.002177E+000;1.724868E+001;1.089844E+001
7725000;3.406365E+000;1.624700E+001;9.580078E+000
7737000;2.037910E+000;1.507846E+001;8.349609E+000
7749000;5.341895E-001;1.377910E+001;7.207031E+000
7761000;-9.725633E-001;1.244183E+001;5.844727E+000
7774000;-2.598381E+000;1.064000E+001;4.086914E+000
7787000;-4.206891E+000;9.104293E+000;2.504883E+000
7799000;-5.667036E+000;7.507920E+000;1.186523E+000
7811000;-7.095013E+000;5.960369E+000;-3.515625E-001
7823000;-8.482716E+000;4.433507E+000;-1.933594E+000
7835000;-9.822266E+000;2.864170E+000;-3.339844E+000
7847000;-1.121030E+001;1.307867E+000;-4.746094E+000
7860000;-1.252365E+001;-2.714647E-001;-6.196289E+000
7873000;-1.366212E+001;-1.800128E+000;-7.602539E+000
7886000;-1.480776E+001;-3.717141E+000;-8.920898E+000
7900000;-1.593100E+001;-5.189777E+000;-1.028320E+001
7913000;-1.686399E+001;-6.672331E+000;-1.151367E+001
7925000;-1.762563E+001;-8.129457E+000;-1.243652E+001
7937000;-1.828722E+001;-9.496338E+000;-1.349121E+001
7950000;-1.888670E+001;-1.124395E+001;-1.441406E+001
7962000;-1.932847E+001;-1.243403E+001;-1.533691E+001
7974000;-1.966053E+001;-1.342252E+001;-1.608398E+001
7987000;-1.989427E+001;-1.427759E+001;-1.683105E+001
7999000;-1.999549E+001;-1.506780E+001;-1.735840E+001
8012000;-1.997071E+001;-1.574055E+001;-1.792969E+001
8024000;-1.983256E+001;-1.619767E+001;-1.828125E+001
8036000;-1.958183E+001;-1.654289E+001;-1.850098E+001
8048000;-1.921994E+001;-1.677638E+001;-1.863281E+001
8060000;-1.874896E+001;-1.695708E+001;-1.867676E+001
8073000;-1.811872E+001;-1.705862E+001;-1.854492E+001
8085000;-1.742973E+001;-1.703154E+001;-1.832520E+001
8098000;-1.657181E+001;-1.689738E+001;-1.801758E+001
8111000;-1.560350E+001;-1.673162E+001;-1.753418E+001
8123000;-1.461726E+001;-1.654219E+001;-1.700684E+001
8136000;-1.345538E+001;-1.623672E+001;-1.643555E+001
8148000;-1.230314E+001;-1.573355E+001;-1.577637E+001
8161000;-1.097629E+001;-1.512982E+001;-1.489746E+001
8174000;-9.576315E+000;-1.416958E+001;-1.406250E+001
8186000;-8.227194E+000;-1.333048E+001;-1.313965E+001
8198000;-6.831370E+000;-1.244126E+001;-1.212891E+001
8210000;-5.396770E+000;-1.150997E+001;-1.107422E+001
8222000;-3.931535E+000;-1.048197E+001;-9.887695E+000
8234000;-2.443982E+000;-9.360705E+000;-8.701172E+000
8247000;-8.170786E-001;-8.199444E+000;-7.294922E+000
8258000;6.278968E-001;-6.965767E+000;-6.108398E+000
8270000;2.131146E+000;-5.674558E+000;-4.746094E+000
8282000;3.622298E+000;-4.319095E+000;-3.251953E+000
8294000;5.214247E+000;-2.876351E+000;-1.669922E+000
8307000;6.653147E+000;-1.338814E+000;-8.789063E-002
8319000;8.054280E+000;2.110010E-001;1.318359E+000
8331000;9.409694E+000;1.729359E+000;2.636719E+000
8344000;1.081755E+001;3.119612E+000;4.306641E+000
8355000;1.195289E+001;4.548959E+000;5.800781E+000
8367000;1.312624E+001;6.114688E+000;6.855469E+000
8379000;1.422507E+001;7.627849E+000;8.085938E+000
8392000;1.532417E+001;8.973646E+000;9.448242E+000
8405000;1.632119E+001;1.031559E+001;1.081055E+001
8418000;1.720949E+001;1.215096E+001;1.195313E+001
8430000;1.792783E+001;1.354187E+001;1.291992E+001
8443000;1.859107E+001;1.486235E+001;1.384277E+001
8455000;1.909346E+001;1.604107E+001;1.476563E+001
8468000;1.951534E+001;1.719114E+001;1.564453E+001
8479000;1.977087E+001;1.819295E+001;1.630371E+001
8492000;1.995119E+001;1.905249E+001;1.700684E+001
8505000;1.999862E+001;1.987123E+001;1.757813E+001
8517000;1.992414E+001;2.054533E+001;1.797363E+001
8530000;1.971586E+001;2.125953E+001;1.832520E+001
8543000;1.937625E+001;2.172328E+001;1.850098E+001
8555000;1.890756E+001;2.200453E+001;1.867676E+001
8567000;1.836305E+001;2.221678E+001;1.863281E+001
8580000;1.765565E+001;2.233427E+001;1.854492E+001
8593000;1.689816E+001;2.237381E+001;1.823730E+001
8605000;1.604474E+001;2.222259E+001;1.788574E+001
8618000;1.501759E+001;2.193675E+001;1.735840E+001
8631000;1.389040E+001;2.161554E+001;1.683105E+001
8644000;1.267068E+001;2.121146E+001;1.621582E+001
8655000;1.157235E+001;2.073339E+001;1.546875E+001
8667000;1.031140E+001;2.008247E+001;1.467773E+001
8680000;8.879547E+000;1.941389E+001;1.366699E+001
8693000;7.388546E+000;1.862382E+001;1.274414E+001
8706000;5.848327E+000;1.736106E+001;1.155762E+001
8718000;4.391770E+000;1.636350E+001;1.041504E+001
8730000;2.910284E+000;1.524913E+001;9.184570E+000
8743000;1.286963E+000;1.399767E+001;7.866211E+000
8755000;-2.193425E-001;1.267215E+001;6.679688E+000
8767000;-1.724403E+000;1.134650E+001;5.141602E+000
8779000;-3.219676E+000;9.933997E+000;3.603516E+000
8790000;-4.696671E+000;8.356025E+000;2.153320E+000
8803000;-6.147007E+000;6.775029E+000;7.031250E-001
8814000;-7.446026E+000;5.248978E+000;-7.910156E-001
8827000;-8.934964E+000;3.702844E+000;-2.285156E+000
8839000;-1.025676E+001;2.121457E+000;-3.691406E+000
8851000;-1.152033E+001;5.911135E-001;-5.097656E+000
8863000;-1.271851E+001;-9.903054E-001;-6.416016E+000
8875000;-1.384450E+001;-2.457076E+000;-7.822266E+000
8888000;-1.497544E+001;-3.933682E+000;-9.096680E+000
8901000;-1.600662E+001;-5.390312E+000;-1.028320E+001
8913000;-1.686399E+001;-6.859021E+000;-1.151367E+001
8926000;-1.768464E+001;-8.780334E+000;-1.261230E+001
8939000;-1.838749E+001;-1.014510E+001;-1.357910E+001
8951000;-1.892765E+001;-1.139016E+001;-1.458984E+001
8963000;-1.936036E+001;-1.252831E+001;-1.542480E+001
8976000;-1.970506E+001;-1.349687E+001;-1.621582E+001
8989000;-1.991850E+001;-1.438204E+001;-1.687500E+001
9001000;-1.999776E+001;-1.517729E+001;-1.749023E+001
9013000;-1.996352E+001;-1.582645E+001;-1.792969E+001
9026000;-1.979855E+001;-1.647615E+001;-1.828125E+001
9039000;-1.950171E+001;-1.680490E+001;-1.850098E+001
9051000;-1.911233E+001;-1.698327E+001;-1.863281E+001
9063000;-1.861446E+001;-1.708796E+001;-1.858887E+001
9076000;-1.795597E+001;-1.712346E+001;-1.854492E+001
9088000;-1.717787E+001;-1.705389E+001;-1.828125E+001
9101000;-1.628534E+001;-1.694921E+001;-1.788574E+001
9113000;-1.536503E+001;-1.678778E+001;-1.744629E+001
9126000;-1.435750E+001;-1.654553E+001;-1.687500E+001
9138000;-1.326848E+001;-1.626101E+001;-1.639160E+001
9150000;-1.210413E+001;-1.580781E+001;-1.568848E+001
9163000;-1.076544E+001;-1.521744E+001;-1.480957E+001
9176000;-9.355034E+000;-1.452585E+001;-1.384277E+001
9188000;-7.997589E+000;-1.368998E+001;-1.291992E+001
9200000;-6.594746E+000;-1.280613E+001;-1.195313E+001
9212000;-5.154469E+000;-1.186186E+001;-1.085449E+001
9225000;-3.561411E+000;-1.085797E+001;-9.624023E+000
9236000;-2.194479E+000;-9.742735E+000;-8.393555E+000
9248000;-6.915683E-001;-8.547423E+000;-7.119141E+000
9260000;8.789169E-001;-7.293009E+000;-5.756836E+000
9273000;2.505400E+000;-5.990383E+000;-4.262695E+000
9286000;4.115195E+000;-4.116760E+000;-2.812500E+000
9299000;5.697577E+000;-2.600191E+000;-1.010742E+000
9311000;7.124785E+000;-1.043265E+000;5.273438E-001
9323000;8.511551E+000;5.333017E-001;1.757813E+000
9336000;9.959117E+000;2.018735E+000;3.383789E+000
9349000;1.134034E+001;3.388988E+000;5.097656E+000
9361000;1.254847E+001;4.881050E+000;6.416016E+000
9373000;1.368537E+001;6.434700E+000;7.558594E+000
9386000;1.482915E+001;8.358734E+000;8.920898E+000
9399000;1.587415E+001;9.691405E+000;1.010742E+001
9411000;1.674506E+001;1.107787E+001;1.129395E+001
9423000;1.752091E+001;1.251642E+001;1.226074E+001
9436000;1.824907E+001;1.386316E+001;1.335938E+001
9448000;1.881340E+001;1.511188E+001;1.428223E+001
9460000;1.927095E+001;1.627189E+001;1.516113E+001
9472000;1.961910E+001;1.738253E+001;1.590820E+001
9485000;1.987055E+001;1.842579E+001;1.665527E+001
9498000;1.998964E+001;1.938220E+001;1.731445E+001
9510000;1.998137E+001;2.014897E+001;1.775391E+001
9522000;1.984444E+001;2.103739E+001;1.810547E+001
9535000;1.957532E+001;2.161130E+001;1.845703E+001
9548000;1.917580E+001;2.204723E+001;1.863281E+001
9560000;1.869356E+001;2.226736E+001;1.872070E+001
9572000;1.810521E+001;2.238581E+001;1.867676E+001
9585000;1.735197E+001;2.239474E+001;1.841309E+001
9598000;1.648315E+001;2.226358E+001;1.806152E+001
9611000;1.558355E+001;2.205313E+001;1.766602E+001
9624000;1.450934E+001;2.173250E+001;1.718262E+001
9637000;1.333848E+001;2.134035E+001;1.652344E+001
9650000;1.207876E+001;2.064231E+001;1.577637E+001
9663000;1.073858E+001;2.003406E+001;1.494141E+001
9676000;9.326868E+000;1.930696E+001;1.401855E+001
9689000;7.853026E+000;1.851870E+001;1.291992E+001
9702000;6.326872E+000;1.738669E+001;1.182129E+001
9715000;4.758572E+000;1.643964E+001;1.063477E+001
9728000;3.158574E+000;1.537552E+001;9.316406E+000
9741000;1.537535E+000;1.419888E+001;7.998047E+000
9754000;-9.374659E-002;1.245819E+001;6.767578E+000
9767000;-1.724403E+000;1.114189E+001;5.009766E+000
9780000;-3.343573E+000;9.724561E+000;3.471680E+000
9792000;-4.818666E+000;8.157072E+000;1.933594E+000
9804000;-6.385557E+000;6.577941E+000;5.712891E-001
9817000;-7.909911E+000;5.080544E+000;-1.230469E+000
9830000;-9.381575E+000;3.048170E+000;-2.768555E+000
9843000;-1.079074E+001;1.481400E+000;-4.262695E+000
9856000;-1.202792E+001;-2.112779E-002;-5.712891E+000
9868000;-1.319682E+001;-1.577498E+000;-7.031250E+000
9881000;-1.437840E+001;-3.018325E+000;-8.437500E+000
9894000;-1.546420E+001;-4.967343E+000;-9.711914E+000
9907000;-1.644698E+001;-6.435207E+000;-1.094238E+001
9920000;-1.732021E+001;-7.901753E+000;-1.212891E+001
9933000;-1.807805E+001;-9.267216E+000;-1.318359E+001
9945000;-1.867082E+001;-1.055462E+001;-1.410645E+001
9958000;-1.919329E+001;-1.213597E+001;-1.507324E+001
9971000;-1.958792E+001;-1.323110E+001;-1.590820E+001
9984000;-1.985205E+001;-1.415373E+001;-1.669922E+001
9997000;-1.998395E+001;-1.496880E+001;-1.731445E+001
10010000;-1.998272E+001;-1.589805E+001;-1.779785E+001
10023000;-1.984838E+001;-1.644832E+001;-1.819336E+001
10036000;-1.958183E+001;-1.684960E+001;-1.850098E+001
10049000;-1.918483E+001;-1.708501E+001;-1.863281E+001
10062000;-1.866003E+001;-1.727176E+001;-1.858887E+001
10075000;-1.801093E+001;-1.730199E+001;-1.850098E+001
10087000;-1.730517E+001;-1.721856E+001;-1.828125E+001
10100000;-1.642987E+001;-1.709411E+001;-1.792969E+001
10112000;-1.552462E+001;-1.691440E+001;-1.753418E+001
10125000;-1.444466E+001;-1.665490E+001;-1.700684E+001
10137000;-1.336219E+001;-1.627951E+001;-1.643555E+001
10150000;-1.210413E+001;-1.554796E+001;-1.568848E+001
10162000;-1.076544E+001;-1.492672E+001;-1.480957E+001
10175000;-9.355034E+000;-1.421485E+001;-1.384277E+001
10188000;-7.882311E+000;-1.336253E+001;-1.291992E+001
10201000;-6.357081E+000;-1.252485E+001;-1.182129E+001
10213000;-4.911355E+000;-1.164107E+001;-1.072266E+001
10226000;-3.313951E+000;-1.033982E+001;-9.404297E+000
10239000;-1.819587E+000;-9.224767E+000;-8.085938E+000
10252000;-1.893033E-001;-8.032598E+000;-6.679688E+000
10265000;1.505774E+000;-6.764781E+000;-5.229492E+000
10278000;3.127116E+000;-4.990775E+000;-3.647461E+000
10291000;4.727628E+000;-3.520428E+000;-2.021484E+000
10304000;6.296647E+000;-2.001351E+000;-3.515625E-001
10317000;7.823721E+000;-4.627264E-001;1.098633E+000
10329000;9.187297E+000;1.078031E+000;2.373047E+000
10342000;1.060542E+001;2.964871E+000;4.218750E+000
10355000;1.195289E+001;4.390712E+000;5.712891E+000
10368000;1.322074E+001;5.985476E+000;6.987305E+000
10381000;1.440052E+001;7.480770E+000;8.305664E+000
10394000;1.548438E+001;9.302666E+000;9.667969E+000
10407000;1.646508E+001;1.064746E+001;1.085449E+001
10420000;1.733611E+001;1.201230E+001;1.204102E+001
10433000;1.809166E+001;1.337804E+001;1.313965E+001
10446000;1.872668E+001;1.503946E+001;1.410645E+001
10458000;1.923697E+001;1.618233E+001;1.502930E+001
10471000;1.961910E+001;1.724178E+001;1.590820E+001
10484000;1.987055E+001;1.827619E+001;1.665527E+001
10497000;1.998964E+001;1.922243E+001;1.727051E+001
10510000;1.997556E+001;2.022525E+001;1.775391E+001
10523000;1.984444E+001;2.082382E+001;1.810547E+001
10536000;1.954919E+001;2.132038E+001;1.845703E+001
10549000;1.917580E+001;2.168142E+001;1.863281E+001
10561000;1.869356E+001;2.194903E+001;1.863281E+001
10573000;1.810521E+001;2.215416E+001;1.863281E+001
10586000;1.735197E+001;2.222033E+001;1.841309E+001
10599000;1.648315E+001;2.216085E+001;1.806152E+001
10612000;1.550452E+001;2.197838E+001;1.770996E+001
10624000;1.450934E+001;2.170079E+001;1.722656E+001
10635000;1.352459E+001;2.125111E+001;1.665527E+001
10647000;1.237692E+001;2.069068E+001;1.595215E+001
10659000;1.115899E+001;2.004566E+001;1.524902E+001
10672000;9.768304E+000;1.933867E+001;1.432617E+001
10684000;8.426624E+000;1.851257E+001;1.335938E+001
10696000;7.037110E+000;1.763729E+001;1.239258E+001
10709000;5.486980E+000;1.673607E+001;1.120605E+001
10722000;3.900298E+000;1.542499E+001;9.931641E+000
10734000;2.412365E+000;1.429287E+001;8.701172E+000
10746000;9.107381E-001;1.303446E+001;7.514648E+000
10758000;-5.960587E-001;1.173760E+001;6.372070E+000
10771000;-2.224336E+000;1.044108E+001;4.614258E+000
10784000;-3.837795E+000;8.978505E+000;2.944336E+000
10795000;-5.304694E+000;7.373038E+000;1.625977E+000
10808000;-6.741481E+000;5.836381E+000;4.394531E-002
10821000;-8.368806E+000;4.335727E+000;-1.669922E+000
10834000;-9.712664E+000;2.267961E+000;-3.251953E+000
10846000;-1.100139E+001;7.455785E-001;-4.658203E+000
10859000;-1.232681E+001;-8.205240E-001;-6.064453E+000
10872000;-1.357013E+001;-2.319552E+000;-7.470703E+000
10884000;-1.472304E+001;-3.742918E+000;-8.701172E+000
10897000;-1.570039E+001;-5.180295E+000;-1.001953E+001
10910000;-1.665844E+001;-7.126542E+000;-1.125000E+001
10923000;-1.750553E+001;-8.556414E+000;-1.230469E+001
10936000;-1.823601E+001;-9.902253E+000;-1.344727E+001
