Timestamp;GimbalPitchPos;Gyro;GimbalYawPos;Gyro
493000;2.500000E+001;2.786683E+001;1.778055E+002;1.779812E+002
506000;2.500000E+001;2.786909E+001;1.778055E+002;1.779815E+002
519000;2.500000E+001;2.786992E+001;1.778055E+002;1.779821E+002
532000;2.500000E+001;2.787264E+001;1.778055E+002;1.779824E+002
545000;2.500000E+001;2.787892E+001;1.778055E+002;1.779829E+002
558000;2.500000E+001;2.787514E+001;1.778055E+002;1.779834E+002
572000;2.500000E+001;2.786639E+001;1.778055E+002;1.779834E+002
586000;2.500000E+001;2.786385E+001;1.778055E+002;1.779837E+002
600000;2.500000E+001;2.785928E+001;1.778055E+002;1.779841E+002
612000;2.500000E+001;2.785605E+001;1.778055E+002;1.779841E+002
624000;2.500000E+001;2.786039E+001;1.778055E+002;1.779845E+002
638000;2.500000E+001;2.787152E+001;1.778055E+002;1.779850E+002
651000;2.500000E+001;2.786419E+001;1.778055E+002;1.779852E+002
665000;2.500000E+001;2.784660E+001;1.778055E+002;1.779852E+002
678000;2.500000E+001;2.783300E+001;1.778055E+002;1.779854E+002
690000;2.500000E+001;2.784211E+001;1.778055E+002;1.779855E+002
703000;2.500000E+001;2.782848E+001;1.778055E+002;1.779853E+002
716000;2.500000E+001;2.783698E+001;1.778055E+002;1.779849E+002
729000;2.500000E+001;2.784819E+001;1.778055E+002;1.779850E+002
742000;2.500000E+001;2.784277E+001;1.778055E+002;1.779855E+002
755000;2.500000E+001;2.787378E+001;1.778055E+002;1.779856E+002
768000;2.500000E+001;2.786698E+001;1.778055E+002;1.779851E+002
781000;2.500000E+001;2.784288E+001;1.778055E+002;1.779855E+002
794000;2.500000E+001;2.785929E+001;1.778055E+002;1.779854E+002
808000;2.500000E+001;2.786910E+001;1.778055E+002;1.779865E+002
822000;2.500000E+001;2.786311E+001;1.778055E+002;1.779863E+002
836000;2.500000E+001;2.786305E+001;1.778055E+002;1.779868E+002
848000;2.500000E+001;2.786041E+001;1.778055E+002;1.779868E+002
860000;2.500000E+001;2.787328E+001;1.778055E+002;1.779863E+002
873000;2.500000E+001;2.787976E+001;1.778055E+002;1.779865E+002
887000;2.500000E+001;2.786915E+001;1.778055E+002;1.779878E+002
900000;2.500000E+001;2.786110E+001;1.778055E+002;1.779877E+002
913000;2.500000E+001;2.785473E+001;1.778055E+002;1.779873E+002
925000;2.500000E+001;2.786532E+001;1.778055E+002;1.779870E+002
938000;2.500000E+001;2.786247E+001;1.778055E+002;1.779876E+002
952000;2.500000E+001;2.788402E+001;1.778055E+002;1.779877E+002
965000;2.500000E+001;2.788746E+001;1.778055E+002;1.779879E+002
977000;2.500000E+001;2.788951E+001;1.778055E+002;1.779874E+002
990000;2.500000E+001;2.786747E+001;1.778055E+002;1.779878E+002
1002000;2.500000E+001;2.788323E+001;1.778055E+002;1.779881E+002
1015000;2.500000E+001;2.788798E+001;1.778055E+002;1.779882E+002
1029000;2.500000E+001;2.788408E+001;1.778055E+002;1.779885E+002
1042000;2.500000E+001;2.788985E+001;1.778055E+002;1.779893E+002
1055000;2.500000E+001;2.787488E+001;1.778055E+002;1.779900E+002
1067000;2.500000E+001;2.787814E+001;1.778055E+002;1.779906E+002
1080000;2.500000E+001;2.787183E+001;1.778055E+002;1.779903E+002
1092000;2.500000E+001;2.786366E+001;1.778055E+002;1.779905E+002
1105000;2.500000E+001;2.786242E+001;1.778055E+002;1.779905E+002
1118000;2.500000E+001;2.785894E+001;1.778055E+002;1.779908E+002
1131000;2.500000E+001;2.785905E+001;1.778055E+002;1.779912E+002
1144000;2.500000E+001;2.785404E+001;1.778055E+002;1.779910E+002
1159000;2.500000E+001;2.785097E+001;1.778055E+002;1.779908E+002
1172000;2.500000E+001;2.786869E+001;1.778055E+002;1.779910E+002
1185000;2.500000E+001;2.785590E+001;1.778055E+002;1.779908E+002
1199000;2.500000E+001;2.785406E+001;1.778055E+002;1.779908E+002
1213000;2.500000E+001;2.788405E+001;1.778055E+002;1.779914E+002
1226000;2.500000E+001;2.787688E+001;1.778055E+002;1.779917E+002
1238000;2.500000E+001;2.788255E+001;1.778055E+002;1.779920E+002
1250000;2.500000E+001;2.787975E+001;1.778055E+002;1.779928E+002
1264000;2.500000E+001;2.788609E+001;1.778055E+002;1.779933E+002
1277000;2.500000E+001;2.788388E+001;1.778055E+002;1.779931E+002
1290000;2.500000E+001;2.787762E+001;1.778055E+002;1.779937E+002
1303000;2.500000E+001;2.790251E+001;1.778055E+002;1.779937E+002
1316000;2.500000E+001;2.788851E+001;1.778055E+002;1.779937E+002
1329000;2.500000E+001;2.787152E+001;1.778055E+002;1.779930E+002
1341000;2.500000E+001;2.789164E+001;1.778055E+002;1.779930E+002
1354000;2.500000E+001;2.788340E+001;1.778055E+002;1.779931E+002
1367000;2.500000E+001;2.787062E+001;1.778055E+002;1.779932E+002
1380000;2.500000E+001;2.785588E+001;1.778055E+002;1.779933E+002
1393000;2.500000E+001;2.785901E+001;1.778055E+002;1.779936E+002
1406000;2.500000E+001;2.785898E+001;1.778055E+002;1.779931E+002
1418000;2.500000E+001;2.786423E+001;1.778055E+002;1.779935E+002
1431000;2.500000E+001;2.785796E+001;1.778055E+002;1.779935E+002
1443000;2.500000E+001;2.785290E+001;1.778055E+002;1.779937E+002
1456000;2.500000E+001;2.787199E+001;1.778055E+002;1.779934E+002
1469000;2.500000E+001;2.787370E+001;1.778055E+002;1.779932E+002
1483000;2.500000E+001;2.786392E+001;1.778055E+002;1.779936E+002
1495000;2.500000E+001;2.786002E+001;1.778055E+002;1.779939E+002
1509000;2.500000E+001;2.787787E+001;1.778055E+002;1.779942E+002
1523000;2.500000E+001;2.786917E+001;1.778055E+002;1.779943E+002
1535000;2.500000E+001;2.786300E+001;1.778055E+002;1.779950E+002
1549000;2.500000E+001;2.786520E+001;1.778055E+002;1.779948E+002
1562000;2.500000E+001;2.785998E+001;1.778055E+002;1.779947E+002
1575000;2.500000E+001;2.784688E+001;1.778055E+002;1.779952E+002
1589000;2.500000E+001;2.785109E+001;1.778055E+002;1.779956E+002
1603000;2.500000E+001;2.784859E+001;1.778055E+002;1.779965E+002
1616000;2.500000E+001;2.785034E+001;1.778055E+002;1.779968E+002
1630000;2.500000E+001;2.785107E+001;1.778055E+002;1.779968E+002
1643000;2.500000E+001;2.784757E+001;1.778055E+002;1.779973E+002
1657000;2.500000E+001;2.784669E+001;1.778055E+002;1.779975E+002
1669000;2.500000E+001;2.784781E+001;1.778055E+002;1.779979E+002
1682000;2.500000E+001;2.784976E+001;1.778055E+002;1.779986E+002
1696000;2.500000E+001;2.783808E+001;1.778055E+002;1.779990E+002
1709000;2.500000E+001;2.783500E+001;1.778055E+002;1.779993E+002
1722000;2.500000E+001;2.784841E+001;1.778055E+002;1.780000E+002
1736000;2.500000E+001;2.783733E+001;1.778055E+002;1.780005E+002
1749000;2.500000E+001;2.783617E+001;1.778055E+002;1.780011E+002
1762000;2.500000E+001;2.783483E+001;1.778055E+002;1.780015E+002
1775000;2.500000E+001;2.783304E+001;1.778055E+002;1.780017E+002
1787000;2.500000E+001;2.782776E+001;1.778055E+002;1.780020E+002
1800000;2.500000E+001;2.782871E+001;1.778055E+002;1.780029E+002
1813000;2.500000E+001;2.782815E+001;1.778055E+002;1.780029E+002
1827000;2.500000E+001;2.782817E+001;1.778055E+002;1.780032E+002
1840000;2.500000E+001;2.782698E+001;1.778055E+002;1.780040E+002
1853000;2.500000E+001;2.782752E+001;1.778055E+002;1.780046E+002
1865000;2.500000E+001;2.782708E+001;1.778055E+002;1.780051E+002
1878000;2.500000E+001;2.782454E+001;1.778055E+002;1.780058E+002
1890000;2.500000E+001;2.782198E+001;1.778055E+002;1.780065E+002
1903000;2.500000E+001;2.782141E+001;1.778055E+002;1.780071E+002
1916000;2.500000E+001;2.782261E+001;1.778055E+002;1.780070E+002
1929000;2.500000E+001;2.782209E+001;1.778055E+002;1.780070E+002
1942000;2.500000E+001;2.782242E+001;1.778055E+002;1.780076E+002
1956000;2.500000E+001;2.783243E+001;1.778055E+002;1.780081E+002
1969000;2.500000E+001;2.783226E+001;1.778055E+002;1.780047E+002
1982000;2.500000E+001;2.782245E+001;1.778055E+002;1.780068E+002
1995000;2.500000E+001;2.781884E+001;1.778055E+002;1.780051E+002
2008000;2.500000E+001;2.783162E+001;1.778055E+002;1.779976E+002
2021000;2.500000E+001;2.782869E+001;1.778055E+002;1.779999E+002
2034000;2.500000E+001;2.782762E+001;1.778055E+002;1.779994E+002
2047000;2.500000E+001;2.783514E+001;1.778055E+002;1.779947E+002
2059000;2.500000E+001;2.782795E+001;1.778055E+002;1.779956E+002
2073000;2.500000E+001;2.783554E+001;1.778055E+002;1.779969E+002
2087000;2.500000E+001;2.783305E+001;1.778055E+002;1.779948E+002
2100000;2.500000E+001;2.783922E+001;1.778055E+002;1.779970E+002
2113000;2.500000E+001;2.784809E+001;1.778055E+002;1.779963E+002
2126000;2.500000E+001;2.783664E+001;1.778055E+002;1.779931E+002
2139000;2.500000E+001;2.784305E+001;1.778055E+002;1.779936E+002
2152000;2.500000E+001;2.783070E+001;1.778055E+002;1.779937E+002
2165000;2.500000E+001;2.783560E+001;1.778055E+002;1.779924E+002
2178000;2.500000E+001;2.783863E+001;1.778055E+002;1.779933E+002
2192000;2.500000E+001;2.784297E+001;1.778055E+002;1.779933E+002
2204000;2.500000E+001;2.784123E+001;1.778055E+002;1.779932E+002
2216000;2.500000E+001;2.783949E+001;1.778055E+002;1.779935E+002
2230000;2.500000E+001;2.782559E+001;1.778055E+002;1.779944E+002
2243000;2.500000E+001;2.781422E+001;1.778055E+002;1.779931E+002
2257000;2.500000E+001;2.781791E+001;1.778055E+002;1.779949E+002
2269000;2.500000E+001;2.781504E+001;1.778055E+002;1.779951E+002
2282000;2.500000E+001;2.781638E+001;1.778055E+002;1.779945E+002
2296000;2.500000E+001;2.780746E+001;1.778055E+002;1.779944E+002
2309000;2.500000E+001;2.780896E+001;1.778055E+002;1.779942E+002
2322000;2.500000E+001;2.780937E+001;1.778055E+002;1.779938E+002
2335000;2.500000E+001;2.781199E+001;1.778055E+002;1.779935E+002
2349000;2.500000E+001;2.781386E+001;1.778055E+002;1.779939E+002
2361000;2.500000E+001;2.781512E+001;1.778055E+002;1.779933E+002
2375000;2.500000E+001;2.779697E+001;1.778055E+002;1.779933E+002
2387000;2.500000E+001;2.778567E+001;1.778055E+002;1.779933E+002
2400000;2.500000E+001;2.782275E+001;1.778055E+002;1.779935E+002
2414000;2.500000E+001;2.781837E+001;1.778055E+002;1.779941E+002
2427000;2.500000E+001;2.781798E+001;1.778055E+002;1.779942E+002
2441000;2.500000E+001;2.779909E+001;1.778055E+002;1.779943E+002
2454000;2.500000E+001;2.782367E+001;1.778055E+002;1.779942E+002
2467000;2.500000E+001;2.781797E+001;1.778055E+002;1.779945E+002
2480000;2.500000E+001;2.781457E+001;1.778055E+002;1.779940E+002
2493000;2.500000E+001;2.783464E+001;1.778055E+002;1.779943E+002
2505000;2.500000E+001;2.785771E+001;1.778055E+002;1.779946E+002
2517000;2.500000E+001;2.790330E+001;1.778055E+002;1.779943E+002
2531000;2.500000E+001;2.795030E+001;1.778055E+002;1.779938E+002
2543000;2.500000E+001;2.791645E+001;1.778055E+002;1.779933E+002
2557000;2.500000E+001;2.789848E+001;1.778055E+002;1.779926E+002
2570000;2.500000E+001;2.789821E+001;1.778055E+002;1.779925E+002
2582000;2.500000E+001;2.791174E+001;1.778055E+002;1.779915E+002
2595000;2.500000E+001;2.789858E+001;1.778055E+002;1.779911E+002
2607000;2.500000E+001;2.785785E+001;1.778055E+002;1.779917E+002
2620000;2.500000E+001;2.785455E+001;1.778055E+002;1.779910E+002
2632000;2.500000E+001;2.790107E+001;1.778055E+002;1.779913E+002
2644000;2.500000E+001;2.793672E+001;1.778055E+002;1.779911E+002
2658000;2.500000E+001;2.791767E+001;1.778055E+002;1.779907E+002
2671000;2.500000E+001;2.790368E+001;1.778055E+002;1.779906E+002
2684000;2.500000E+001;2.790815E+001;1.778055E+002;1.779910E+002
2696000;2.500000E+001;2.790199E+001;1.778055E+002;1.779911E+002
2709000;2.500000E+001;2.789389E+001;1.778055E+002;1.779911E+002
2722000;2.500000E+001;2.788143E+001;1.778055E+002;1.779912E+002
2735000;2.500000E+001;2.788522E+001;1.778055E+002;1.779913E+002
2747000;2.500000E+001;2.787179E+001;1.778055E+002;1.779917E+002
2760000;2.500000E+001;2.783734E+001;1.778055E+002;1.779921E+002
2773000;2.500000E+001;2.787108E+001;1.778055E+002;1.779922E+002
2787000;2.500000E+001;2.785676E+001;1.778055E+002;1.779928E+002
2800000;2.500000E+001;2.782153E+001;1.778055E+002;1.779930E+002
2812000;2.500000E+001;2.780769E+001;1.778055E+002;1.779928E+002
2825000;2.500000E+001;2.787627E+001;1.778055E+002;1.779930E+002
2837000;2.500000E+001;2.787661E+001;1.778055E+002;1.779928E+002
2849000;2.500000E+001;2.784330E+001;1.778055E+002;1.779922E+002
2861000;2.500000E+001;2.784606E+001;1.778055E+002;1.779920E+002
2874000;2.500000E+001;2.783720E+001;1.778055E+002;1.779925E+002
2888000;2.500000E+001;2.781710E+001;1.778055E+002;1.779926E+002
2902000;2.500000E+001;2.779343E+001;1.778055E+002;1.779933E+002
2914000;2.500000E+001;2.778486E+001;1.778055E+002;1.779929E+002
2928000;2.500000E+001;2.777921E+001;1.778055E+002;1.779923E+002
2941000;2.500000E+001;2.778419E+001;1.778055E+002;1.779925E+002
2953000;2.500000E+001;2.782684E+001;1.778055E+002;1.779924E+002
2967000;2.500000E+001;2.783582E+001;1.778055E+002;1.779922E+002
2980000;2.500000E+001;2.779778E+001;1.778055E+002;1.779926E+002
2992000;2.500000E+001;2.778442E+001;1.778055E+002;1.779928E+002
3004000;2.500000E+001;2.781420E+001;1.778055E+002;1.779931E+002
3018000;2.500000E+001;2.778614E+001;1.778055E+002;1.779926E+002
3031000;2.500000E+001;2.778375E+001;1.778055E+002;1.779930E+002
3045000;2.500000E+001;2.776416E+001;1.778055E+002;1.779928E+002
3058000;2.500000E+001;2.777769E+001;1.778055E+002;1.779920E+002
3070000;2.500000E+001;2.777037E+001;1.778055E+002;1.779918E+002
3083000;2.500000E+001;2.782199E+001;1.778055E+002;1.779919E+002
3096000;2.500000E+001;2.779477E+001;1.778055E+002;1.779916E+002
3110000;2.500000E+001;2.777725E+001;1.778055E+002;1.779908E+002
3122000;2.500000E+001;2.783169E+001;1.778055E+002;1.779910E+002
3136000;2.500000E+001;2.791392E+001;1.778055E+002;1.779911E+002
3148000;2.500000E+001;2.794940E+001;1.778055E+002;1.779904E+002
3161000;2.500000E+001;2.791821E+001;1.778055E+002;1.779904E+002
3174000;2.500000E+001;2.792097E+001;1.778055E+002;1.779899E+002
3186000;2.500000E+001;2.791313E+001;1.778055E+002;1.779896E+002
3200000;2.500000E+001;2.788521E+001;1.778055E+002;1.779895E+002
3212000;2.500000E+001;2.786571E+001;1.778055E+002;1.779893E+002
3225000;2.500000E+001;2.784571E+001;1.778055E+002;1.779892E+002
3238000;2.500000E+001;2.789582E+001;1.778055E+002;1.779886E+002
3251000;2.500000E+001;2.791257E+001;1.778055E+002;1.779888E+002
3265000;2.500000E+001;2.787762E+001;1.778055E+002;1.779888E+002
3278000;2.500000E+001;2.785559E+001;1.778055E+002;1.779885E+002
3291000;2.500000E+001;2.791704E+001;1.778055E+002;1.779884E+002
3303000;2.500000E+001;2.792056E+001;1.778055E+002;1.779878E+002
3316000;2.500000E+001;2.793513E+001;1.778055E+002;1.779873E+002
3330000;2.500000E+001;2.791593E+001;1.778055E+002;1.779873E+002
3343000;2.500000E+001;2.789488E+001;1.778055E+002;1.779869E+002
3356000;2.500000E+001;2.789189E+001;1.778055E+002;1.779866E+002
3368000;2.500000E+001;2.788274E+001;1.778055E+002;1.779863E+002
3381000;2.500000E+001;2.784743E+001;1.778055E+002;1.779855E+002
3394000;2.500000E+001;2.783043E+001;1.778055E+002;1.779850E+002
3407000;2.500000E+001;2.780678E+001;1.778055E+002;1.779848E+002
3420000;2.500000E+001;2.784028E+001;1.778055E+002;1.779843E+002
3433000;2.500000E+001;2.786499E+001;1.778055E+002;1.779836E+002
3446000;2.500000E+001;2.785226E+001;1.778055E+002;1.779825E+002
3459000;2.500000E+001;2.783767E+001;1.778055E+002;1.779827E+002
3471000;2.500000E+001;2.784444E+001;1.778055E+002;1.779820E+002
3485000;2.500000E+001;2.786692E+001;1.778055E+002;1.779816E+002
3498000;2.500000E+001;2.787563E+001;1.778055E+002;1.779818E+002
3510000;2.500000E+001;2.793390E+001;1.778055E+002;1.779810E+002
3523000;2.500000E+001;2.793685E+001;1.778055E+002;1.779806E+002
3537000;2.500000E+001;2.789992E+001;1.778055E+002;1.779803E+002
3550000;2.500000E+001;2.785273E+001;1.778055E+002;1.779803E+002
3563000;2.500000E+001;2.779938E+001;1.778055E+002;1.779796E+002
3577000;2.500000E+001;2.777278E+001;1.778055E+002;1.779789E+002
3591000;2.500000E+001;2.781606E+001;1.778055E+002;1.779781E+002
3603000;2.500000E+001;2.788872E+001;1.778055E+002;1.779772E+002
3615000;2.500000E+001;2.790462E+001;1.778055E+002;1.779764E+002
3628000;2.500000E+001;2.786583E+001;1.778055E+002;1.779763E+002
3642000;2.500000E+001;2.781633E+001;1.778055E+002;1.779757E+002
3656000;2.500000E+001;2.787298E+001;1.778055E+002;1.779753E+002
3669000;2.500000E+001;2.786915E+001;1.778055E+002;1.779750E+002
3681000;2.500000E+001;2.788061E+001;1.778055E+002;1.779741E+002
3694000;2.500000E+001;2.784524E+001;1.778055E+002;1.779736E+002
3707000;2.500000E+001;2.784633E+001;1.778055E+002;1.779727E+002
3720000;2.500000E+001;2.788154E+001;1.778055E+002;1.779718E+002
3733000;2.500000E+001;2.794426E+001;1.778055E+002;1.779705E+002
3745000;2.500000E+001;2.792788E+001;1.778055E+002;1.779695E+002
3757000;2.500000E+001;2.790841E+001;1.778055E+002;1.779683E+002
3771000;2.500000E+001;2.792364E+001;1.778055E+002;1.779677E+002
3785000;2.500000E+001;2.787647E+001;1.778055E+002;1.779677E+002
3798000;2.500000E+001;2.783773E+001;1.778055E+002;1.779675E+002
3811000;2.500000E+001;2.783216E+001;1.778055E+002;1.779666E+002
3824000;2.500000E+001;2.793059E+001;1.778055E+002;1.779660E+002
3836000;2.500000E+001;2.799443E+001;1.778055E+002;1.779646E+002
3848000;2.500000E+001;2.798576E+001;1.778055E+002;1.779632E+002
3862000;2.500000E+001;2.797290E+001;1.778055E+002;1.779622E+002
3875000;2.500000E+001;2.794098E+001;1.778055E+002;1.779621E+002
3888000;2.500000E+001;2.788889E+001;1.778055E+002;1.779617E+002
3901000;2.500000E+001;2.787109E+001;1.778055E+002;1.779611E+002
3914000;2.500000E+001;2.784725E+001;1.778055E+002;1.779605E+002
3928000;2.500000E+001;2.795246E+001;1.778055E+002;1.779596E+002
3942000;0.000000E+000;2.797366E+001;2.511934E-001;1.779585E+002
3955000;0.000000E+000;2.786335E+001;2.006220E+000;1.779154E+002
3968000;0.000000E+000;2.743256E+001;3.498705E+000;1.775897E+002
3980000;0.000000E+000;2.659539E+001;4.971330E+000;1.769255E+002
3992000;0.000000E+000;2.533524E+001;6.415735E+000;1.759485E+002
4006000;0.000000E+000;2.365357E+001;8.054280E+000;1.741832E+002
4020000;0.000000E+000;2.074070E+001;9.630608E+000;1.724773E+002
4034000;0.000000E+000;1.812352E+001;1.113254E+001;1.696913E+002
4047000;0.000000E+000;1.483782E+001;1.245042E+001;1.672090E+002
4060000;0.000000E+000;1.087992E+001;1.368537E+001;1.644266E+002
4072000;0.000000E+000;8.930366E+000;1.474458E+001;1.613389E+002
4086000;0.000000E+000;7.688522E+000;1.587415E+001;1.567892E+002
4100000;0.000000E+000;6.275196E+000;1.688110E+001;1.530881E+002
4113000;0.000000E+000;5.631165E+000;1.775763E+001;1.492932E+002
4126000;0.000000E+000;4.897777E+000;1.840000E+001;1.442864E+002
4139000;0.000000E+000;4.372313E+000;1.897793E+001;1.406393E+002
4151000;0.000000E+000;3.772372E+000;1.939927E+001;1.370377E+002
4165000;0.000000E+000;2.721599E+000;1.975152E+001;1.334095E+002
4179000;0.000000E+000;1.968985E+000;1.995119E+001;1.285035E+002
4192000;0.000000E+000;1.543421E+000;1.999674E+001;1.247965E+002
4206000;0.000000E+000;1.294021E+000;1.988782E+001;1.198422E+002
4220000;0.000000E+000;1.221297E+000;1.962527E+001;1.161374E+002
4233000;0.000000E+000;1.087494E+000;1.924566E+001;1.124610E+002
4246000;0.000000E+000;7.559448E-001;1.878139E+001;1.075547E+002
4259000;0.000000E+000;7.792124E-001;1.815822E+001;1.038673E+002
4272000;0.000000E+000;8.085659E-001;1.735197E+001;1.001814E+002
4286000;0.000000E+000;8.504668E-001;1.648315E+001;9.526109E+001
4300000;0.000000E+000;6.226467E-001;1.542487E+001;9.158162E+001
4313000;0.000000E+000;5.706518E-001;1.433531E+001;8.790337E+001
4326000;0.000000E+000;7.263467E-001;1.315025E+001;8.302602E+001
4339000;0.000000E+000;6.648450E-001;1.187760E+001;7.936279E+001
4351000;0.000000E+000;6.775570E-001;1.063241E+001;7.567368E+001
4364000;0.000000E+000;7.739059E-001;9.215578E+000;7.198152E+001
4378000;0.000000E+000;7.292449E-001;7.621387E+000;6.706694E+001
4391000;0.000000E+000;6.600974E-001;6.088080E+000;6.337429E+001
4403000;0.000000E+000;7.265338E-001;4.636486E+000;5.967419E+001
4416000;0.000000E+000;7.971570E-001;2.910284E+000;5.596445E+001
4429000;0.000000E+000;8.798510E-001;1.412277E+000;5.224373E+001
4443000;0.000000E+000;9.634266E-001;-3.449298E-001;4.726591E+001
4457000;0.000000E+000;1.050989E+000;-2.099472E+000;4.353237E+001
4471000;0.000000E+000;1.128418E+000;-3.837795E+000;3.855077E+001
4485000;0.000000E+000;1.237180E+000;-5.546473E+000;3.481564E+001
4497000;0.000000E+000;1.369427E+000;-6.977443E+000;3.107636E+001
4511000;0.000000E+000;1.489021E+000;-8.596291E+000;2.608756E+001
4524000;0.000000E+000;1.620015E+000;-1.004030E+001;2.234694E+001
4537000;0.000000E+000;1.701247E+000;-1.141744E+001;1.860644E+001
4550000;0.000000E+000;1.807125E+000;-1.271851E+001;1.486557E+001
4562000;0.000000E+000;1.874909E+000;-1.384450E+001;9.877502E+000
4575000;0.000000E+000;1.947225E+000;-1.497544E+001;6.134439E+000
4588000;0.000000E+000;2.039398E+000;-1.600662E+001;2.420550E+000
4601000;0.000000E+000;2.167859E+000;-1.693118E+001;-1.128539E+000
4614000;0.000000E+000;2.222564E+000;-1.774295E+001;-5.253791E+000
4627000;0.000000E+000;2.247271E+000;-1.843653E+001;-7.786618E+000
4641000;0.000000E+000;2.136953E+000;-1.904601E+001;-9.863747E+000
4654000;0.000000E+000;2.090171E+000;-1.948029E+001;-1.201202E+001
4667000;0.000000E+000;2.016476E+000;-1.978480E+001;-1.332765E+001
4679000;0.000000E+000;2.060740E+000;-1.994894E+001;-1.450644E+001
4691000;0.000000E+000;2.115656E+000;-1.999897E+001;-1.557305E+001
4703000;0.000000E+000;2.138531E+000;-1.992689E+001;-1.649658E+001
4716000;0.000000E+000;2.036643E+000;-1.974170E+001;-1.724360E+001
4730000;0.000000E+000;1.969853E+000;-1.938412E+001;-1.795165E+001
4743000;0.000000E+000;1.903243E+000;-1.891792E+001;-1.828959E+001
4756000;0.000000E+000;2.045074E+000;-1.832571E+001;-1.848997E+001
4770000;0.000000E+000;2.150126E+000;-1.755155E+001;-1.856897E+001
4783000;0.000000E+000;2.249169E+000;-1.671113E+001;-1.851631E+001
4795000;0.000000E+000;2.270378E+000;-1.583643E+001;-1.841048E+001
4809000;0.000000E+000;2.365081E+000;-1.470269E+001;-1.824460E+001
4822000;0.000000E+000;2.399190E+000;-1.354804E+001;-1.785702E+001
4836000;0.000000E+000;2.422578E+000;-1.220388E+001;-1.738978E+001
4850000;0.000000E+000;2.432207E+000;-1.076544E+001;-1.654796E+001
4864000;0.000000E+000;2.547227E+000;-9.243837E+000;-1.576585E+001
4877000;0.000000E+000;2.618139E+000;-7.766723E+000;-1.488541E+001
4890000;0.000000E+000;2.656667E+000;-6.237870E+000;-1.359365E+001
4903000;0.000000E+000;2.679281E+000;-4.667465E+000;-1.254919E+001
4916000;0.000000E+000;2.645054E+000;-3.065969E+000;-1.143750E+001
4929000;0.000000E+000;2.613209E+000;-1.444048E+000;-1.026312E+001
4942000;0.000000E+000;2.579414E+000;3.767777E-001;-8.602770E+000
4956000;0.000000E+000;2.558647E+000;2.006220E+000;-7.294762E+000
4969000;0.000000E+000;2.540705E+000;3.622298E+000;-5.935672E+000
4981000;0.000000E+000;2.534682E+000;5.214247E+000;-4.540691E+000
4995000;0.000000E+000;2.492337E+000;6.771461E+000;-2.616472E+000
5008000;0.000000E+000;2.464179E+000;8.283568E+000;-1.172637E+000
5022000;0.000000E+000;2.416040E+000;9.850000E+000;7.297308E-001
5035000;0.000000E+000;2.402633E+000;1.123666E+001;2.136822E+000
5047000;0.000000E+000;2.389544E+000;1.245042E+001;3.528410E+000
5061000;0.000000E+000;2.402090E+000;1.377669E+001;4.899123E+000
5073000;0.000000E+000;2.410112E+000;1.482915E+001;6.237487E+000
5085000;0.000000E+000;2.416714E+000;1.579744E+001;7.533736E+000
5099000;0.000000E+000;2.435849E+000;1.681341E+001;9.176208E+000
5113000;0.000000E+000;2.457714E+000;1.769950E+001;1.033000E+001
5127000;0.000000E+000;2.496542E+000;1.844886E+001;1.175945E+001
5140000;0.000000E+000;2.510227E+000;1.905570E+001;1.274820E+001
5153000;0.000000E+000;2.549422E+000;1.948747E+001;1.365870E+001
5166000;0.000000E+000;2.568345E+000;1.977087E+001;1.474451E+001
5179000;0.000000E+000;2.613237E+000;1.995957E+001;1.545713E+001
5193000;0.000000E+000;2.635208E+000;1.999674E+001;1.607453E+001
5206000;0.000000E+000;2.657161E+000;1.990071E+001;1.674029E+001
5219000;0.000000E+000;2.665036E+000;1.967212E+001;1.711879E+001
5233000;0.000000E+000;2.680358E+000;1.927945E+001;1.739219E+001
5245000;0.000000E+000;2.694711E+000;1.882419E+001;1.756023E+001
5258000;0.000000E+000;2.698761E+000;1.821050E+001;1.762393E+001
5271000;0.000000E+000;2.711975E+000;1.747551E+001;1.758713E+001
5284000;0.000000E+000;2.716021E+000;1.662411E+001;1.751315E+001
5298000;0.000000E+000;2.702620E+000;1.558355E+001;1.733643E+001
5311000;0.000000E+000;2.683332E+000;1.450934E+001;1.709018E+001
5323000;0.000000E+000;2.740118E+000;1.333848E+001;1.670157E+001
5337000;0.000000E+000;2.804222E+000;1.207876E+001;1.616354E+001
5350000;0.000000E+000;2.825191E+000;1.073858E+001;1.525587E+001
5363000;0.000000E+000;2.789625E+000;9.215578E+000;1.447031E+001
5377000;0.000000E+000;2.809049E+000;7.737360E+000;1.361191E+001
5390000;0.000000E+000;2.867229E+000;6.207599E+000;1.235240E+001
5403000;0.000000E+000;2.931200E+000;4.514217E+000;1.131813E+001
5416000;0.000000E+000;2.981613E+000;3.034488E+000;1.020587E+001
5430000;0.000000E+000;2.971007E+000;1.286963E+000;8.614740E+000
5443000;0.000000E+000;3.015435E+000;-4.705035E-001;7.359035E+000
5457000;0.000000E+000;3.056542E+000;-2.099472E+000;6.066126E+000
5470000;0.000000E+000;3.094794E+000;-3.714455E+000;4.287175E+000
5483000;0.000000E+000;3.086842E+000;-5.304694E+000;2.888165E+000
5495000;0.000000E+000;3.128441E+000;-6.741481E+000;1.462421E+000
5509000;0.000000E+000;3.153143E+000;-8.368806E+000;2.544591E-002
5521000;0.000000E+000;3.166662E+000;-9.822266E+000;-1.407012E+000
